step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
280,CASH_OUT,184400.31,C1029939708,11506.0,0.0,C1601170327,2215240.87,2399641.18,0,0
280,CASH_IN,141222.48,C2121534225,120945.0,262167.48,C1948838736,5102551.13,4961328.65,0,0
280,TRANSFER,61300.0,C1199906280,0.0,0.0,C1543135091,2446063.16,2507363.17,0,0
280,CASH_OUT,80322.72,C941728115,12026.0,0.0,C1368065448,0.0,80322.72,0,0
280,CASH_IN,249294.26,C964102585,2760680.78,3009975.04,C466527004,1377273.49,1127979.23,0,0
280,CASH_IN,93364.39,C685268007,47675.0,141039.39,C1369253515,2046445.8,1953081.41,0,0
280,TRANSFER,111856.59,C1716400514,110457.0,0.0,C641615589,3501056.14,3612912.73,0,0
280,CASH_IN,54530.26,C662136858,967811.6,1022341.86,C1589547066,12373260.47,12318730.21,0,0
280,CASH_OUT,18678.44,C1103386872,20800.36,2121.92,C2063324566,498048.5,516726.93,0,0
280,CASH_OUT,193557.61,C3907983,0.0,0.0,C2104637765,1246458.41,1440016.02,0,0
280,CASH_IN,101573.49,C1122094026,30217.0,131790.49,C1780087922,2847019.42,2745445.92,0,0
280,CASH_OUT,270018.99,C800882574,272562.08,2543.09,C874576381,366449.77,636468.76,0,0
280,TRANSFER,1053914.69,C1477782438,0.0,0.0,C1610140948,3219004.41,4272919.1,0,0
280,CASH_OUT,218587.43,C320928147,0.0,0.0,C1104558647,3647541.6,3866129.03,0,0
280,CASH_IN,323168.22,C1007685398,2170861.78,2494030.0,C851327636,2609545.26,2286377.05,0,0
280,TRANSFER,194013.99,C1547735711,0.0,0.0,C383839277,14392198.05,14586212.04,0,0
280,TRANSFER,137194.21,C950169130,39266.86,0.0,C810413951,153418.48,290612.69,0,0
280,CASH_OUT,152081.93,C1337868649,0.0,0.0,C1306965361,378190.1,530272.03,0,0
280,CASH_OUT,182615.46,C50040060,0.0,0.0,C1114102107,739701.87,922317.33,0,0
280,CASH_OUT,174476.72,C1282544997,0.0,0.0,C2005952436,2962201.05,3136677.78,0,0
280,CASH_OUT,360250.06,C459136255,0.0,0.0,C1576836568,756645.08,1116895.14,0,0
280,CASH_OUT,113042.27,C1024363399,0.0,0.0,C1514738968,10562766.11,10675808.38,0,0
280,CASH_IN,181214.47,C1957770022,59092.0,240306.47,C1619036760,3963118.64,3781904.17,0,0
280,CASH_IN,4365.17,C1405607537,8682.92,13048.09,C2102473649,8559012.71,8554647.54,0,0
280,CASH_IN,40030.58,C1095566551,11246.0,51276.58,C1075176822,7236362.52,7196331.93,0,0
280,CASH_OUT,163103.12,C1952768086,0.0,0.0,C1839236136,1331015.03,1494118.15,0,0
280,CASH_OUT,169125.9,C128821123,184036.24,14910.34,C1897800945,2831164.86,3000290.76,0,0
280,CASH_OUT,71057.58,C1348330216,172986.19,101928.61,C1671232989,2662529.27,2733586.85,0,0
280,CASH_IN,422436.77,C1241020847,7892163.88,8314600.66,C1412132938,3532855.66,3110418.89,0,0
280,CASH_OUT,551727.67,C2027083519,0.0,0.0,C1541299335,773301.86,1529808.39,0,0
280,CASH_OUT,281295.02,C385339819,81222.0,0.0,C1716469564,2323026.89,2604321.91,0,0
280,TRANSFER,1601434.65,C1916170332,0.0,0.0,C560041895,4007298.88,5608733.52,0,0
280,CASH_IN,177628.26,C2070643767,475.0,178103.26,C1060758741,7693538.96,7515910.7,0,0
280,CASH_IN,77345.98,C1078180949,3051202.5,3128548.47,C411880300,2981494.47,2904148.5,0,0
280,CASH_OUT,191246.51,C622846162,40221.0,0.0,C2145994547,194423.3,385669.81,0,0
280,CASH_OUT,119448.88,C1934089612,12359.0,0.0,C1526518047,0.0,119448.88,0,0
280,CASH_OUT,71230.31,C1497864280,0.0,0.0,C1146126166,2823977.77,2895208.08,0,0
280,CASH_IN,23208.68,C1047546584,10850.0,34058.68,C774151171,220341.11,197132.43,0,0
281,CASH_OUT,177379.43,C1071718838,0.0,0.0,C349231889,2083029.28,2260408.71,0,0
281,CASH_IN,274087.92,C1663660417,8037528.66,8311616.59,C1985253789,2851410.83,2577322.91,0,0
281,CASH_OUT,222272.91,C652381277,0.0,0.0,C105333987,6361310.22,6583583.13,0,0
281,CASH_IN,98836.5,C1833114849,1438.0,100274.5,C1021087479,110660.69,11824.19,0,0
281,CASH_OUT,42143.46,C457669795,3879.0,0.0,C1125661425,0.0,42143.46,0,0
281,CASH_OUT,167878.13,C2063344562,11258.0,0.0,C1510391871,2230432.56,2398310.69,0,0
281,CASH_IN,53732.63,C2047305598,2451496.63,2505229.26,C1054420449,296073.28,242340.65,0,0
281,CASH_IN,150270.92,C702557700,40708.0,190978.92,C634051834,2131686.6,1981415.69,0,0
281,TRANSFER,214089.33,C1501745067,15899.0,0.0,C1217320472,470851.96,684941.29,0,0
281,CASH_OUT,78404.43,C1107246849,49580.0,0.0,C1590217660,224445.06,302849.49,0,0
281,CASH_OUT,315927.75,C1819322074,100567.0,0.0,C663883872,2673001.02,2988928.77,0,0
281,CASH_IN,112845.87,C555328752,690.0,113535.87,C886096623,322962.33,210116.46,0,0
281,CASH_IN,183679.16,C1300557846,2694760.93,2878440.09,C2020337583,3610121.62,3426442.46,0,0
281,CASH_OUT,181895.58,C907496507,12732.0,0.0,C866531579,0.0,181895.58,0,0
281,CASH_OUT,209905.9,C113343553,155349.0,0.0,C1275981046,2648964.93,2858870.83,0,0
281,CASH_OUT,193648.61,C1066039700,11114.0,0.0,C486186579,0.0,193648.61,0,0
281,CASH_OUT,40529.99,C1152269679,10618.43,0.0,C2080178799,911808.2,952338.2,0,0
281,CASH_OUT,109090.33,C1416352226,198091.0,89000.67,C1184845365,0.0,109090.33,0,0
281,CASH_IN,224051.56,C1455683067,4947720.73,5171772.28,C1968237012,7556208.15,7332156.6,0,0
281,CASH_OUT,378860.57,C2043953867,637.0,0.0,C639921569,515505.26,894365.83,0,0
281,CASH_IN,39098.9,C1774642083,0.0,39098.9,C974221574,1533608.73,1494509.83,0,0
281,TRANSFER,1703032.22,C565218520,0.0,0.0,C1401949177,10058922.84,11761955.06,0,0
281,CASH_OUT,298918.64,C1174697906,0.0,0.0,C659116830,3737197.88,4036116.52,0,0
281,CASH_IN,97726.52,C1858890474,267062.0,364788.52,C636454309,147491.65,49765.13,0,0
281,CASH_IN,14333.62,C107278687,16426202.71,16440536.33,C1291474697,148587.76,134254.14,0,0
281,CASH_IN,40424.94,C2052607137,325678.0,366102.94,C193080093,0.0,0.0,0,0
281,CASH_OUT,92568.72,C566787984,0.0,0.0,C156111080,2121965.85,2214534.57,0,0
281,CASH_OUT,247025.9,C1301245758,42921.0,0.0,C1992550266,17410.39,264436.3,0,0
281,CASH_IN,166014.56,C551486308,10086.0,176100.56,C1118456791,1214304.89,1048290.33,0,0
281,CASH_IN,240561.32,C751817132,598.0,241159.32,C1507119938,3256576.33,3016015.01,0,0
281,CASH_OUT,16625.19,C1316388569,15472.0,0.0,C473607124,1648643.52,1665268.71,0,0
281,CASH_OUT,161446.59,C1546283561,0.0,0.0,C1010068445,1185621.19,1347067.78,0,0
281,CASH_OUT,80203.8,C2103814689,0.0,0.0,C730262166,2304345.08,2384548.88,0,0
281,CASH_IN,117126.67,C1378496791,3285212.9,3402339.58,C477262059,1444099.95,1326973.28,0,0
281,CASH_IN,126960.94,C1759710322,4238657.01,4365617.95,C1420708952,1017327.64,890366.7,0,0
281,TRANSFER,488639.5559567684,C6710609771,586367.467148122,97727.91119135369,C3908898304,100.0,488739.5559567684,1,0
281,CASH_IN,7264.54,C171680195,52806.0,60070.54,C948441746,112094.25,104829.72,0,0
281,CASH_OUT,274916.1,C827407413,0.0,0.0,C1505545472,421324.87,696240.97,0,0
281,CASH_IN,24625.64,C595452163,17865622.14,17890247.79,C1718348332,2029348.46,2004722.82,0,0
281,CASH_OUT,219004.93,C696200006,0.0,0.0,C1407010141,6567134.69,6786139.62,0,0
281,CASH_OUT,182767.44,C982658437,44180.0,0.0,C1835811018,152416.28,335183.73,0,0
281,TRANSFER,153523.72,C342695592,0.0,0.0,C1349687631,3178472.76,3331996.49,0,0
281,CASH_OUT,4798.73,C672075069,10458.0,5659.27,C2071393401,0.0,4798.73,0,0
281,CASH_OUT,52963.28,C1520366261,399272.62,346309.34,C983697974,148688.89,201652.17,0,0
281,CASH_OUT,107317.69,C18035816,975899.48,868581.79,C460735540,2021392.89,2128710.59,0,0
281,CASH_OUT,509914.18,C132831849,0.0,0.0,C1180486169,6662825.58,7172739.76,0,0
281,TRANSFER,127434.39661862627,C1222964552,152921.27594235152,25486.879323725254,C2760683606,100.0,127534.39661862627,1,0
281,CASH_OUT,48372.58,C1809821409,12108.0,0.0,C1367015586,5930175.17,5978547.75,0,0
281,CASH_OUT,131560.82,C821632661,0.0,0.0,C850515807,175756.65,307317.47,0,0
281,CASH_IN,96843.87,C684352317,8291386.2,8388230.07,C943512909,360213.8,263369.93,0,0
281,CASH_IN,133655.43,C201490530,53683.84,187339.27,C702410034,2843041.41,2709385.98,0,0
281,CASH_OUT,176606.24,C818828142,297573.0,120966.76,C1612235515,136464.29,313070.53,0,0
281,CASH_IN,116983.74,C1953850406,5541031.7,5658015.44,C58256247,704221.39,587237.65,0,0
281,CASH_OUT,61670.73,C775073923,31962.0,0.0,C928566980,2444786.37,2506457.1,0,0
281,CASH_IN,44874.13,C1042796605,61826.0,106700.13,C884699340,986444.96,941570.83,0,0
281,CASH_OUT,277163.44,C836293069,0.0,0.0,C1748042844,1327778.05,1604941.49,0,0
281,CASH_OUT,122094.17,C1294455271,15550.0,0.0,C41792607,6785770.44,6907864.6,0,0
281,CASH_OUT,91622.32,C1053354861,20552.0,0.0,C708073508,0.0,91622.32,0,0
281,CASH_OUT,33295.14,C1912750690,0.0,0.0,C1138806458,2719791.4,2753086.54,0,0
281,TRANSFER,1222970.43,C191098099,0.0,0.0,C1192227259,8396861.98,9619832.42,0,0
281,CASH_OUT,120650.67,C393607623,0.0,0.0,C837210602,601571.92,722222.59,0,0
281,CASH_IN,98969.8,C1381699130,2850966.63,2949936.43,C1560476015,3819462.24,3720492.44,0,0
281,CASH_IN,99059.44,C1765417233,11918136.74,12017196.18,C2109925830,305995.34,206935.9,0,0
281,CASH_OUT,142831.88,C307785857,49814.0,0.0,C516790131,0.0,142831.88,0,0
281,TRANSFER,5443.62,C1837409723,6954.04,1510.42,C1458829900,750540.12,755983.74,0,0
281,CASH_IN,85423.08,C381265982,6982508.49,7067931.57,C1399829166,5332897.23,5247474.14,0,0
281,CASH_IN,298420.96,C764523875,844895.55,1143316.51,C1553779926,900833.71,602412.75,0,0
281,CASH_OUT,342859.08,C956265562,0.0,0.0,C1643523023,3664690.64,4007549.72,0,0
281,TRANSFER,2789487.29,C1472561139,0.0,0.0,C1662761228,9299362.98,12088850.27,0,0
281,CASH_IN,10486.94,C579064990,28408906.93,28419393.87,C1949432790,43340.63,32853.7,0,0
281,CASH_OUT,63238.15,C1945244726,105380.0,42141.85,C397396936,117903.77,181141.92,0,0
281,CASH_OUT,9276.19,C1945305647,12386.0,3109.81,C591314687,10751894.4,10761170.59,0,0
281,CASH_OUT,59255.73,C697332678,206644.0,147388.27,C875288652,1027632.66,1086888.39,0,0
281,CASH_OUT,15829.45,C921522101,14563.0,0.0,C801162238,2651444.04,2667273.49,0,0
281,TRANSFER,40990.19,C1411400480,424588.0,383597.81,C1929563622,3781739.41,3822729.59,0,0
281,TRANSFER,304044.99,C1113103311,0.0,0.0,C233644049,9761573.34,10065618.33,0,0
281,CASH_OUT,57041.55,C953598364,4085.0,0.0,C1292726952,182961.22,240002.78,0,0
281,CASH_OUT,29460.21,C1044937523,17661.0,0.0,C1071160283,22948.26,52408.47,0,0
281,CASH_OUT,235833.21,C1242560871,0.0,0.0,C22170584,2733302.2,2969135.41,0,0
281,CASH_OUT,128693.9,C1987491792,0.0,0.0,C1778014932,307862.08,436555.98,0,0
281,TRANSFER,54235.7,C725405279,54235.7,0.0,C2020386791,0.0,0.0,1,0
281,CASH_IN,134131.81,C1214784974,106241.0,240372.81,C911165143,210114.19,75982.38,0,0
281,CASH_IN,14090.29,C549190671,2062062.05,2076152.34,C1409221160,542301.35,528211.06,0,0
281,CASH_OUT,3060.37,C941027917,20469.0,17408.63,C1078858029,1958089.41,1961149.78,0,0
281,CASH_IN,39828.7,C426382118,30752.0,70580.7,C1973032153,6637861.96,6598033.26,0,0
281,CASH_OUT,417105.88,C867901231,0.0,0.0,C262427288,1682717.61,2099823.5,0,0
281,CASH_OUT,193035.53,C1095815724,0.0,0.0,C932583850,16871893.78,17064929.32,0,0
281,CASH_OUT,184485.06,C395949271,3878.0,0.0,C1817408357,296108.25,480593.3,0,0
281,CASH_IN,60204.44,C1764545531,5849535.38,5909739.83,C2125497646,246368.83,186164.39,0,0
281,CASH_OUT,67350.08,C158018368,659139.0,591788.92,C396255249,0.0,67350.08,0,0
281,CASH_OUT,24826.86,C160035433,0.0,0.0,C653645882,316450.49,341277.35,0,0
281,CASH_IN,78485.39,C1030543413,7168435.12,7246920.51,C897416477,11059230.05,10980744.66,0,0
281,CASH_OUT,89406.15,C858064623,203262.0,113855.85,C1165543736,1129381.51,1218787.66,0,0
281,CASH_OUT,51676.69,C1769202288,12007.0,0.0,C467067146,2423379.29,2475055.99,0,0
281,CASH_OUT,77478.68,C616945131,26406.0,0.0,C1178877830,0.0,77478.68,0,0
281,CASH_OUT,161506.78,C1653236007,79833.0,0.0,C1789606671,1102317.88,1263824.66,0,0
281,TRANSFER,160619.18,C1963265153,0.0,0.0,C1551990809,1052717.27,1213336.45,0,0
281,CASH_IN,171819.69,C1891776187,15078.0,186897.69,C471979620,66260.06,0.0,0,0
281,CASH_OUT,154739.85,C985211500,0.0,0.0,C1313381818,2969649.65,3124389.5,0,0
281,CASH_OUT,57162.93,C598898966,0.0,0.0,C2049190094,1194374.12,1251537.05,0,0
281,TRANSFER,14733965.06,C1872840947,0.0,0.0,C1954217280,15862783.29,30596748.35,0,0
281,CASH_OUT,150835.65,C1703788960,0.0,0.0,C1571144443,12977757.42,13128593.06,0,0
281,CASH_OUT,148065.26,C1369614567,0.0,0.0,C46618914,3463250.33,3611315.59,0,0
281,TRANSFER,239831.09,C1122176465,0.0,0.0,C90982543,264647.2,504478.29,0,0
281,CASH_OUT,66437.24,C2040528644,20111.0,0.0,C34257403,397524.12,463961.36,0,0
281,CASH_OUT,78344.57,C439529052,0.0,0.0,C529880237,91985.46,170330.03,0,0
281,CASH_OUT,48943.39,C994343679,185861.0,136917.61,C1738520779,0.0,48943.39,0,0
281,CASH_OUT,140838.09,C862631225,0.0,0.0,C592056924,2875029.64,3015867.73,0,0
281,CASH_OUT,261379.62,C1120295469,0.0,0.0,C2146348843,1184886.27,1446265.89,0,0
281,CASH_IN,111426.14,C2094152363,605129.7,716555.84,C737489499,3823899.6,3712473.46,0,0
281,TRANSFER,4622217.99,C382619603,0.0,0.0,C1445811732,6297899.61,10920117.61,0,0
281,DEBIT,3285.12,C485604235,8927.0,5641.88,C1560190757,2694256.55,2697541.67,0,0
281,CASH_IN,57880.61,C62566724,51270.0,109150.61,C861498730,388637.22,330756.61,0,0
281,CASH_OUT,178156.34,C811225178,10883.0,0.0,C1338642414,0.0,178156.34,0,0
281,CASH_OUT,475068.58,C1335621688,0.0,0.0,C1157817503,745631.92,1220700.5,0,0
281,CASH_OUT,182168.42,C2136376926,0.0,0.0,C1044001290,2756309.82,2938478.24,0,0
281,CASH_OUT,190067.21,C1995535616,248223.26,58156.05,C1815131206,248043.99,438111.2,0,0
281,CASH_OUT,231597.28,C128437211,0.0,0.0,C782666310,241399.54,472996.82,0,0
281,CASH_IN,98047.33,C1323403632,7181159.92,7279207.24,C240791931,1926979.18,1828931.85,0,0
281,CASH_IN,316791.68,C1882470392,1230325.91,1547117.59,C777809380,1561827.24,1245035.56,0,0
281,CASH_OUT,135850.95,C889461439,0.0,0.0,C524532968,5152953.63,5288804.58,0,0
281,CASH_IN,261538.69,C469474109,21341967.84,21603506.54,C2002380893,1192309.53,930770.83,0,0
281,CASH_OUT,3816.23,C510975324,0.0,0.0,C1616326954,9643.98,13460.21,0,0
281,CASH_OUT,72025.93,C352923346,99787.0,27761.07,C1726450502,0.0,72025.93,0,0
281,CASH_OUT,55382.79,C883555648,0.0,0.0,C1770878693,1211368.97,1266751.76,0,0
281,CASH_OUT,76737.91,C26030268,116795.0,40057.09,C316708626,0.0,76737.91,0,0
281,CASH_OUT,297271.14,C533725263,0.0,0.0,C403681217,769309.31,1066580.45,0,0
281,CASH_OUT,152323.62,C1711158604,49293.0,0.0,C1429618952,68282.19,220605.81,0,0
281,CASH_IN,228778.03,C1356572766,18908.0,247686.03,C2073813717,2482267.47,2253489.44,0,0
281,CASH_OUT,325683.96,C1488936980,81673.0,0.0,C511164301,2656733.46,2982417.42,0,0
281,CASH_OUT,95658.45,C214002334,49058.0,0.0,C744982603,0.0,95658.45,0,0
281,TRANSFER,2554662.97,C325102191,2554662.97,0.0,C1742243055,0.0,0.0,1,0
281,CASH_OUT,152499.91,C1290275488,0.0,0.0,C533828275,1380502.86,1533002.77,0,0
281,CASH_IN,275710.85,C1009227794,19885797.04,20161507.89,C1653962033,1551098.84,1275387.99,0,0
281,CASH_OUT,441892.92,C229723473,441892.92,0.0,C605036987,350202.17,792095.1,1,0
281,CASH_OUT,210254.69,C1743461748,0.0,0.0,C977281429,12318721.51,12528976.2,0,0
281,TRANSFER,441892.92,C1660730946,441892.92,0.0,C1069601920,0.0,0.0,1,0
281,CASH_IN,247509.42,C434596965,552154.02,799663.44,C920916112,625182.59,377673.17,0,0
281,CASH_OUT,1030417.74,C1500009160,1030417.74,0.0,C1683886957,0.0,1030417.74,1,0
281,TRANSFER,1030417.74,C1060613319,1030417.74,0.0,C1653587362,0.0,0.0,1,0
281,CASH_OUT,2554662.97,C606408866,2554662.97,0.0,C1601170327,2399641.18,4954304.15,1,0
281,CASH_OUT,32290.9,C691853,0.0,0.0,C664038638,4217800.32,4250091.22,0,0
281,CASH_IN,172173.97,C1573836216,6854162.67,7026336.64,C704744337,3337345.92,3165171.95,0,0
281,CASH_OUT,5393228.23,C651730161,5393228.23,0.0,C882871292,991276.94,6384505.17,1,0
281,TRANSFER,5393228.23,C454501295,5393228.23,0.0,C1258227821,0.0,0.0,1,0
281,CASH_OUT,7133.97,C1197449290,7133.97,0.0,C1092639004,123209.16,130343.13,1,0
281,TRANSFER,7133.97,C157969279,7133.97,0.0,C1713731029,0.0,0.0,1,0
281,CASH_OUT,204778.86,C1378620368,204778.86,0.0,C1541299335,1325029.54,1529808.39,1,0
281,TRANSFER,260632.12,C1242475440,0.0,0.0,C1656842502,363236.39,623868.51,0,0
281,TRANSFER,204778.86,C124602239,204778.86,0.0,C1687616355,0.0,0.0,1,0
281,CASH_IN,141923.92,C1786868513,2430462.91,2572386.83,C527460234,2096791.22,1954867.3,0,0
281,CASH_OUT,54235.7,C898552679,54235.7,0.0,C1969225780,0.0,54235.7,1,0
281,TRANSFER,251907.96,C1417843170,11548.0,0.0,C2074890219,429358.36,681266.32,0,0
281,TRANSFER,556720.82,C1352632732,556720.82,0.0,C1169865879,0.0,0.0,1,0
281,CASH_OUT,5469.94,C1429332284,42068.0,36598.06,C80156835,0.0,5469.94,0,0
281,CASH_IN,14734.23,C1614099261,4465378.87,4480113.1,C74971191,2914364.48,2899630.24,0,0
281,CASH_IN,235366.17,C1920513393,7097794.54,7333160.72,C1709267320,2283878.3,2048512.13,0,0
281,CASH_OUT,556720.82,C1521556505,556720.82,0.0,C1224252499,2525193.48,3081914.29,1,0
281,CASH_OUT,34630.47,C452284674,0.0,0.0,C1448192965,62979.36,97609.82,0,0
281,CASH_IN,5161.3,C966770333,298302.0,303463.3,C1662149928,70753.9,65592.6,0,0
281,TRANSFER,123141.3,C928260668,10414.0,0.0,C1136419747,6670103.88,6793245.18,0,0
281,TRANSFER,574072.72,C844803674,574072.72,0.0,C958694427,0.0,0.0,1,0
281,TRANSFER,1047243.95,C1219925810,0.0,0.0,C1486240719,3517990.4,4565234.35,0,0
281,CASH_OUT,2485.9,C581046756,0.0,0.0,C1943832045,2665452.84,2667938.74,0,0
281,CASH_OUT,574072.72,C268648521,574072.72,0.0,C2101174402,963.84,575036.56,1,0
281,CASH_OUT,179379.43,C1295723668,0.0,0.0,C675229754,417851.98,597231.41,0,0
281,TRANSFER,607462.92,C1981510467,0.0,0.0,C1941798570,20239516.2,20846979.12,0,0
281,CASH_OUT,181992.23,C45355816,107051.0,0.0,C782666310,59407.3,241399.54,0,0
281,CASH_OUT,138002.79,C2034680588,60158.0,0.0,C1764741760,0.0,138002.79,0,0
282,TRANSFER,409.57,C2119790856,31860.0,31450.43,C525486982,0.0,409.57,0,0
282,CASH_OUT,217308.44,C400344328,0.0,0.0,C786116491,4187473.93,4404782.37,0,0
282,CASH_OUT,85419.25,C1096674129,63267.0,0.0,C1581407467,1490117.49,1575536.74,0,0
282,TRANSFER,447478.47,C664520461,0.0,0.0,C885540169,2336474.39,2644942.3,0,0
282,CASH_IN,71097.47,C1918813520,112801.0,183898.47,C1017401472,0.0,0.0,0,0
282,CASH_OUT,27265.85,C1813259809,14915.0,0.0,C466144148,0.0,27265.85,0,0
282,CASH_OUT,173414.19,C304598064,17166.0,0.0,C883310788,0.0,23018.33,0,0
282,CASH_OUT,60223.94,C1239359449,0.0,0.0,C139184111,617207.47,677431.41,0,0
282,CASH_IN,84319.14,C384215926,20740.0,105059.14,C2038026076,755498.8,671179.67,0,0
282,CASH_OUT,140872.43,C2122403286,0.0,0.0,C362018196,736810.35,877682.78,0,0
282,CASH_IN,133782.74,C541902152,660270.39,794053.14,C451934410,8145306.28,7907248.49,0,0
282,CASH_IN,165623.38,C609877614,4503718.56,4669341.95,C27494611,699407.11,533783.73,0,0
282,CASH_OUT,21710.68,C1711468338,35398.0,13687.32,C587506100,76646.05,98356.73,0,0
282,CASH_OUT,1155.81,C1544135753,0.0,0.0,C1828683068,683480.46,684636.27,0,0
282,CASH_OUT,281169.98,C1194577774,0.0,0.0,C540657255,579310.54,860480.52,0,0
282,CASH_OUT,170141.57,C2098966545,0.0,0.0,C421781202,579537.19,749678.77,0,0
282,CASH_OUT,57175.61,C1990698343,301452.0,244276.39,C602293403,898034.91,955210.52,0,0
282,CASH_IN,78555.86,C1075107197,2771259.72,2849815.58,C1112515195,295612.33,268071.26,0,0
282,CASH_IN,77234.94,C464833180,41916.0,119150.94,C276803409,229229.32,151994.38,0,0
282,CASH_OUT,229797.88,C262548932,21190.0,0.0,C1049795740,10296012.38,10525810.26,0,0
282,CASH_OUT,301875.02,C933419539,0.0,0.0,C238467459,1419082.09,1720957.11,0,0
282,CASH_OUT,176203.64,C964524998,0.0,0.0,C1455547757,890484.47,1066688.1,0,0
282,TRANSFER,65668.78,C316521679,8282.13,0.0,C2115938599,280012.9,345681.68,0,0
282,CASH_IN,112805.56,C1614066981,4636435.58,4749241.13,C576226769,2978729.41,2865923.86,0,0
282,CASH_IN,84458.61,C41573247,2346666.91,2431125.52,C744918576,115035.59,30576.99,0,0
282,CASH_IN,337200.69,C886127955,19250.0,356450.69,C1599619333,0.0,0.0,0,0
282,CASH_IN,175878.56,C579462721,5976847.23,6152725.79,C1048805642,9416452.14,9240573.58,0,0
282,CASH_OUT,143937.69,C1079207035,22155.0,0.0,C977089472,1150847.65,1294785.34,0,0
282,CASH_IN,49283.2,C1017483757,3474979.53,3524262.73,C1540888387,180855.93,131572.74,0,0
282,CASH_OUT,1709224.02,C1858035274,1709224.02,0.0,C915489737,58103.22,1767327.24,1,0
282,TRANSFER,1709224.02,C1652182043,1709224.02,0.0,C1794027928,0.0,0.0,1,0
282,CASH_OUT,1564952.45,C1236734783,1564952.45,0.0,C2102471265,0.0,1564952.45,1,0
282,CASH_OUT,154223.69,C530675777,0.0,0.0,C615227407,10437517.63,10591741.33,0,0
282,TRANSFER,1564952.45,C629586313,1564952.45,0.0,C1455441371,0.0,0.0,1,0
282,CASH_OUT,140523.4,C463234181,140523.4,0.0,C1418628619,25108.13,165631.53,1,0
282,CASH_IN,177557.64,C62965176,947427.49,1124985.13,C517676411,578468.48,400910.84,0,0
282,TRANSFER,140523.4,C730675323,140523.4,0.0,C160013718,0.0,0.0,1,0
282,TRANSFER,181647.66,C54761777,181647.66,0.0,C1435233045,0.0,0.0,1,0
282,CASH_OUT,16296.46,C1171189055,16296.46,0.0,C1751518274,0.0,16296.46,1,0
282,CASH_OUT,8091.78,C1510812683,8091.78,0.0,C637384510,272960.57,281052.35,1,0
282,TRANSFER,8091.78,C680495878,8091.78,0.0,C958080037,0.0,0.0,1,0
282,CASH_OUT,481.9,C1550404479,481.9,0.0,C1582825770,0.0,481.9,1,0
282,TRANSFER,481.9,C2008721842,481.9,0.0,C1886648323,0.0,0.0,1,0
282,CASH_OUT,17428.0,C1544110341,17428.0,0.0,C1942661971,93625.57,285154.96,1,0
282,CASH_OUT,351278.85,C1905058991,0.0,0.0,C448797974,1376389.33,1727668.18,0,0
282,CASH_OUT,42351.33,C1509531431,9844.0,0.0,C77532611,0.0,42351.33,0,0
282,TRANSFER,17428.0,C1472963046,17428.0,0.0,C269798129,0.0,0.0,1,0
282,TRANSFER,16296.46,C826788482,16296.46,0.0,C260162600,0.0,0.0,1,0
282,CASH_OUT,181647.66,C456239358,181647.66,0.0,C444447676,159001.95,340649.62,1,0
282,TRANSFER,148578.99,C1871162314,28667.17,0.0,C1782100943,206357.22,354936.21,0,0
282,CASH_OUT,441349.12,C1514822886,0.0,0.0,C1812719573,1425290.27,1866639.39,0,0
282,CASH_OUT,119675.32,C961408745,0.0,0.0,C1393670189,806980.05,926655.37,0,0
282,CASH_IN,211556.6,C1333257362,3939413.6,4150970.19,C674486348,1444459.06,1232902.47,0,0
282,CASH_IN,123664.7,C1226080628,64162.0,187826.7,C1420397387,179107.68,55442.98,0,0
282,CASH_OUT,117825.14,C375500466,0.0,0.0,C1305245838,163939.23,281764.37,0,0
282,CASH_OUT,209739.03,C1552093439,0.0,0.0,C1188145688,6910451.23,7120190.26,0,0
282,DEBIT,4146.94,C2024959393,0.0,0.0,C849028719,2850893.86,2855040.81,0,0
